lat,long,sog,cog,heading,rot,nav_stt,timestamp,mmsi,shiptype
40.801773,28.723284,0.8999999761581421,10.699999809265137,72.0,0.0,0.0,2022-03-13 23:51:00,215991000,75
40.8385,28.9573,5.0,151.0,144.0,0.0,0.0,2022-03-14 17:16:00,248975000,75
40.809376,28.539816,15.100000381469728,84.80000305175781,511.0,-128.0,0.0,2022-04-13 16:49:00,636018389,75
40.557728,27.549019,8.699999809265137,88.5999984741211,90.0,0.0,15.0,2022-03-01 04:06:00,271002018,75
44.769573,36.561077,0.3000000119209289,315.1000061035156,42.0,0.0,1.0,2022-02-25 05:44:00,538009001,75
44.418404,37.434,3.200000047683716,321.1000061035156,261.0,4.0,0.0,2022-02-18 10:28:00,636014309,75
44.654335,37.897583,0.3000000119209289,308.8999938964844,19.0,0.0,1.0,2022-03-14 09:36:00,273451510,75
44.081867,36.404373,12.5,191.1999969482422,190.0,0.0,0.0,2022-05-13 19:59:00,241243000,75
40.953773,28.871973,0.1000000014901161,31.399999618530277,265.0,0.0,1.0,2022-05-06 00:25:00,248363000,75
44.22112,38.043747,2.799999952316284,293.1000061035156,230.0,6.0,0.0,2022-04-01 21:03:00,538004518,75
40.950165,28.983334,7.099999904632568,46.09999847412109,39.0,9.0,0.0,2022-04-12 16:27:00,271046350,75
42.11392,33.769367,7.300000190734863,266.0,269.0,0.0,0.0,2022-03-04 01:02:00,271002668,75
40.970585,28.96276,8.199999809265137,230.3000030517578,230.0,0.0,0.0,2022-02-18 15:48:00,229674000,75
43.53572,28.688673,7.800000190734863,13.399999618530272,17.0,0.0,0.0,2022-04-29 03:24:00,671643000,75
44.150356,28.78208,0.1000000014901161,92.5,350.0,0.0,1.0,2022-03-02 23:23:00,636019440,75
40.77146,28.41487,12.199999809265137,296.3999938964844,298.0,0.0,0.0,2022-04-07 16:47:00,542399110,75
41.034832,29.013367,11.0,235.3000030517578,235.0,-128.0,0.0,2022-05-04 15:34:00,511100640,75
44.639915,37.860184,8.0,329.0,327.0,0.0,0.0,2022-04-17 21:12:00,577498000,75
40.74512,29.15178,11.199999809265137,17.399999618530273,20.0,-5.0,8.0,2022-04-18 13:07:00,271049453,75
44.720493,37.81111,0.1000000014901161,330.20001220703125,241.0,0.0,5.0,2022-02-27 03:55:00,477904300,75
40.96409,28.946493,8.300000190734863,241.0,241.0,-10.0,0.0,2022-04-16 19:12:00,273384210,75
44.159668,37.423428,1.2000000476837158,193.1999969482422,126.0,0.0,0.0,2022-03-01 03:18:00,636091604,75
40.7849,29.04876,1.899999976158142,179.0,158.0,0.0,0.0,2022-03-27 13:21:00,354214000,75
40.74074,29.01924,1.0,269.20001220703125,346.0,0.0,0.0,2022-03-24 07:51:00,247441300,75
41.122684,29.076633,10.5,180.1999969482422,186.0,22.0,0.0,2022-04-08 17:47:00,271002353,75
44.359634,37.663734,1.899999976158142,288.0,49.0,0.0,0.0,2022-02-17 09:23:00,256488000,75
41.257954,29.28028,8.199999809265137,81.4000015258789,74.0,0.0,0.0,2022-03-25 09:56:00,273454720,75
43.937546,28.780697,10.0,174.5,175.0,-127.0,0.0,2022-02-25 21:03:00,352898693,75
40.86796,29.17083,0.3000000119209289,84.30000305175781,352.0,-16.0,1.0,2022-03-02 04:13:00,271049759,75
40.90867,28.741774,11.699999809265137,258.0,257.0,0.0,0.0,2022-04-08 12:12:00,255806130,75
41.98053,35.176872,3.700000047683716,60.79999923706055,64.0,9.0,0.0,2022-03-23 10:16:00,273342800,75
40.76502,29.459667,0.1000000014901161,31.0,108.0,0.0,1.0,2022-04-22 07:09:00,636092390,75
44.127575,28.650673,7.699999809265137,188.3000030517578,511.0,-128.0,0.0,2022-04-25 21:59:00,264162436,75
40.86874,28.451626,9.600000381469728,262.8999938964844,511.0,-128.0,0.0,2022-04-20 13:15:00,677019400,75
41.253174,36.42008,0.1000000014901161,18.200000762939453,11.0,0.0,5.0,2022-04-14 10:39:00,271000882,75
41.287334,29.050694,4.199999809265137,230.0,228.0,0.0,0.0,2022-04-23 00:02:00,370824000,75
41.023926,29.002056,4.800000190734863,48.900001525878906,50.0,0.0,8.0,2022-05-07 16:29:00,577302000,75
44.683167,37.855232,0.1000000014901161,58.20000076293945,157.0,0.0,1.0,2022-03-24 09:52:00,256738000,75
40.977295,28.92089,0.1000000014901161,175.3000030517578,38.0,0.0,1.0,2022-03-02 17:33:00,636021102,75
40.83795,29.24464,0.1000000014901161,0.0,63.0,0.0,1.0,2022-05-11 03:23:00,273419510,75
40.61145,28.15916,0.5,75.5,193.0,0.0,0.0,2022-04-08 15:57:00,538006343,75
40.922302,28.853,7.800000190734863,263.20001220703125,260.0,0.0,0.0,2022-04-27 21:49:00,354129000,75
44.3193,28.694206,5.0,332.6000061035156,334.0,0.0,0.0,2022-03-03 09:50:00,341288000,75
44.65899,37.90562,0.2000000029802322,101.3000030517578,132.0,0.0,1.0,2022-02-22 01:15:00,677060500,75
40.68506,28.987614,12.199999809265137,242.1999969482422,242.0,1.0,0.0,2022-04-27 00:21:00,311058500,75
41.417492,36.677505,3.900000095367432,95.9000015258789,84.0,0.0,0.0,2022-02-23 12:08:00,352980773,75
44.802834,36.606194,0.2000000029802322,252.5,346.0,2.0,1.0,2022-03-09 02:00:00,538006796,75
40.554688,28.166813,12.0,46.400001525878906,47.0,0.0,0.0,2022-05-13 23:14:00,271002735,75
44.141506,28.657053,1.7999999523162842,264.29998779296875,511.0,-128.0,0.0,2022-04-23 05:17:00,264162436,75
41.023125,28.997547,11.699999809265137,207.8000030517578,193.0,-127.0,0.0,2022-05-07 06:24:00,566478000,75
44.602215,37.774475,10.5,220.8999938964844,220.0,0.0,0.0,2022-05-09 18:30:00,370805000,75
44.147026,37.99248,1.399999976158142,25.100000381469727,107.0,0.0,0.0,2022-03-28 16:51:00,538004518,75
40.72681,29.397673,12.399999618530272,84.5,85.0,0.0,0.0,2022-04-17 06:33:00,248497000,75
40.744465,29.48287,10.199999809265137,74.80000305175781,77.0,4.0,0.0,2022-03-05 12:41:00,271047046,75
41.262203,29.07989,0.4000000059604645,332.20001220703125,345.0,7.0,1.0,2022-04-08 03:15:00,273310010,75
41.817387,30.71556,11.0,64.9000015258789,64.0,0.0,0.0,2022-04-24 22:25:00,249349000,75
42.193993,41.598267,0.1000000014901161,217.3999938964844,100.0,0.0,1.0,2022-03-29 21:57:00,538009367,75
40.465607,28.1756,7.599999904632568,229.3000030517578,227.0,-7.0,0.0,2022-04-14 02:37:00,577528000,75
40.770283,29.693634,0.3000000119209289,353.8999938964844,354.0,-127.0,1.0,2022-03-03 13:13:00,271000865,75
40.80708,28.331886,12.0,82.19999694824219,83.0,0.0,0.0,2022-02-17 01:52:00,538002630,75
44.731888,37.78488,0.1000000014901161,144.10000610351562,511.0,-128.0,5.0,2022-04-10 16:15:00,273453430,75
41.306034,36.34235,0.1000000014901161,178.6999969482422,50.0,0.0,0.0,2022-03-21 03:41:00,354059000,75
43.25332,34.63446,0.6000000238418579,291.70001220703125,215.0,0.0,0.0,2022-05-14 09:09:00,256377000,75
42.80089,28.41814,9.600000381469728,163.0,162.0,-128.0,0.0,2022-05-10 19:29:00,271000930,75
45.175415,29.0724,4.599999904632568,268.70001220703125,266.0,0.0,0.0,2022-04-25 14:14:00,613809000,75
40.871986,29.218464,0.1000000014901161,310.70001220703125,511.0,-128.0,1.0,2022-04-05 07:09:00,577408000,75
41.34083,29.121883,0.699999988079071,150.0,72.0,0.0,0.0,2022-03-26 14:06:00,241322000,75
44.570732,37.933525,0.2000000029802322,293.1000061035156,23.0,0.0,1.0,2022-04-26 02:06:00,636019744,75
40.795425,28.748154,0.6000000238418579,344.0,252.0,0.0,0.0,2022-03-27 01:31:00,636012854,75
44.2558,37.41503,1.2999999523162842,102.9000015258789,70.0,4.0,0.0,2022-02-27 05:09:00,636017493,75
41.2491,29.157578,9.100000381469728,38.5,36.0,127.0,0.0,2022-03-04 03:51:00,671700000,75
40.879166,29.187674,0.4000000059604645,173.1999969482422,91.0,-127.0,0.0,2022-03-06 01:41:00,271002040,75
40.948174,28.894316,0.1000000014901161,0.0,346.0,-11.0,1.0,2022-03-12 07:16:00,374488000,75
45.070442,29.778994,7.300000190734863,32.29999923706055,30.0,0.0,0.0,2022-04-30 05:00:00,351302000,75
40.979126,28.915186,0.1000000014901161,356.79998779296875,511.0,-128.0,0.0,2022-02-18 05:03:00,613003549,75
40.82165,29.234913,0.1000000014901161,306.3999938964844,49.0,9.0,1.0,2022-05-08 07:40:00,636020513,75
44.584435,37.4678,0.699999988079071,266.0,124.0,0.0,0.0,2022-03-21 22:46:00,538008335,75
44.17075,28.757032,0.1000000014901161,99.0,31.0,0.0,1.0,2022-03-19 05:12:00,636019618,75
44.15428,28.667717,0.1000000014901161,9.199999809265137,306.0,0.0,5.0,2022-03-04 03:25:00,538008573,75
40.793415,28.88557,0.3000000119209289,303.0,66.0,5.0,2.0,2022-04-24 06:34:00,305727000,75
41.379097,29.047483,1.5,128.0,89.0,0.0,0.0,2022-02-28 01:33:00,538008329,75
44.57625,38.02791,0.1000000014901161,255.3999938964844,211.0,0.0,1.0,2022-04-23 12:40:00,273410140,75
40.938644,28.873323,0.1000000014901161,253.8999938964844,312.0,5.0,0.0,2022-03-24 02:56:00,374024000,75
41.466385,31.778214,0.5,0.1000000014901161,254.0,127.0,1.0,2022-04-18 03:28:00,577506000,75
44.020786,36.603725,7.199999809265137,324.0,330.0,0.0,0.0,2022-04-27 20:19:00,273342420,75
43.201885,27.995434,0.1000000014901161,225.0,133.0,0.0,1.0,2022-04-08 18:25:00,636019710,75
40.695213,28.720507,0.800000011920929,170.60000610351562,84.0,0.0,2.0,2022-03-14 12:01:00,538005114,75
40.954407,28.866764,0.1000000014901161,310.3999938964844,62.0,0.0,1.0,2022-03-20 03:11:00,423327100,75
40.82184,28.878674,0.4000000059604645,264.29998779296875,118.0,0.0,0.0,2022-04-07 01:42:00,636019997,75
40.804672,27.838749,10.899999618530272,260.79998779296875,260.0,0.0,0.0,2022-02-20 19:57:00,311001052,75
45.09008,29.75606,0.1000000014901161,159.60000610351562,511.0,-128.0,1.0,2022-04-26 10:36:00,620088000,75
44.21582,36.83304,7.5,245.1999969482422,237.0,-5.0,0.0,2022-04-21 07:28:00,341140000,75
40.885048,28.533434,11.0,260.6000061035156,267.0,0.0,0.0,2022-03-11 10:12:00,305394000,75
43.844147,28.730793,7.199999809265137,195.6000061035156,189.0,-7.0,0.0,2022-03-17 21:21:00,272059000,75
40.92621,27.513313,0.1000000014901161,90.6999969482422,338.0,0.0,1.0,2022-03-19 20:30:00,271045478,75
40.88687,27.604124,0.4000000059604645,115.6999969482422,339.0,0.0,0.0,2022-03-27 01:26:00,636018660,75
40.950665,28.884474,0.1000000014901161,167.8000030517578,43.0,-5.0,1.0,2022-03-23 11:18:00,229895000,75
41.145912,29.063044,7.0,327.6000061035156,511.0,-128.0,1.0,2022-05-04 22:24:00,214181418,75
41.38793,29.032034,0.2000000029802322,58.0,97.0,0.0,0.0,2022-02-16 14:22:00,374540000,75
45.120068,36.56114,0.1000000014901161,258.3999938964844,178.0,6.0,1.0,2022-04-02 19:32:00,354574000,75
41.311485,36.43746,0.1000000014901161,50.59999847412109,312.0,-14.0,5.0,2022-02-19 11:15:00,636093047,75
41.002686,29.01235,0.1000000014901161,253.6000061035156,511.0,-128.0,0.0,2022-04-30 22:59:00,667001368,75
43.218098,36.8664,1.899999976158142,341.6000061035156,0.0,0.0,0.0,2022-04-28 01:30:00,241700000,75
42.239235,32.9469,13.5,249.8000030517578,249.0,0.0,0.0,2022-04-15 12:17:00,356005000,75
44.67178,37.84658,0.2000000029802322,305.20001220703125,42.0,10.0,1.0,2022-03-07 18:47:00,636017843,75
44.154194,28.786448,0.800000011920929,124.5,79.0,0.0,1.0,2022-02-27 12:39:00,538007263,75
44.72726,37.782112,0.1000000014901161,146.60000610351562,317.0,0.0,5.0,2022-03-29 09:27:00,311000134,75
40.71428,28.885242,10.5,61.09999847412109,64.0,0.0,0.0,2022-04-06 16:32:00,636092675,75
44.58361,37.91831,0.1000000014901161,252.0,148.0,0.0,1.0,2022-04-02 11:44:00,273296030,75
41.325752,29.106016,6.900000095367432,164.10000610351562,511.0,-128.0,0.0,2022-03-02 17:26:00,249201000,75
45.08618,36.65571,0.2000000029802322,236.3000030517578,231.0,0.0,1.0,2022-02-20 08:11:00,538009001,75
44.604725,37.748165,6.699999809265137,103.8000030517578,511.0,-128.0,8.0,2022-03-07 09:41:00,273567765,75
44.698917,37.80652,0.1000000014901161,31.899999618530277,318.0,-10.0,1.0,2022-05-09 17:46:00,273554300,75
42.184727,34.31324,13.0,89.0,86.0,0.0,0.0,2022-04-08 06:40:00,218108000,75
44.55152,37.719,1.0,223.5,100.0,0.0,0.0,2022-03-10 16:16:00,538004118,75
40.962112,28.882433,0.2000000029802322,204.8999938964844,317.0,0.0,11.0,2022-02-26 00:38:00,271040291,75
44.174046,28.73744,0.1000000014901161,339.70001220703125,171.0,0.0,1.0,2022-03-31 12:05:00,373574000,75
44.73196,37.79746,0.1000000014901161,194.3000030517578,330.0,5.0,5.0,2022-04-27 07:40:00,271046117,75
44.62818,37.615395,0.1000000014901161,24.5,293.0,7.0,5.0,2022-03-03 18:04:00,241199000,75
44.58036,37.93762,0.1000000014901161,298.79998779296875,199.0,-128.0,1.0,2022-03-09 02:27:00,273389360,75
40.726227,29.27355,7.900000095367432,92.5,94.0,0.0,0.0,2022-05-14 06:29:00,246236000,75
41.457085,31.032366,7.199999809265137,247.0,511.0,-128.0,0.0,2022-04-26 05:30:00,271002215,75
40.800705,29.04582,0.4000000059604645,269.0,139.0,0.0,1.0,2022-04-08 23:53:00,636021566,75
40.970688,28.887903,0.2000000029802322,167.5,511.0,-128.0,15.0,2022-04-01 20:22:00,271043927,75
44.1333,28.65087,0.1000000014901161,194.0,511.0,-128.0,0.0,2022-02-19 15:43:00,264162624,75
40.384926,27.960958,0.1000000014901161,18.799999237060547,134.0,0.0,1.0,2022-02-17 19:15:00,214182646,75
40.76456,29.52344,0.1000000014901161,222.6000061035156,4.0,0.0,5.0,2022-05-07 22:10:00,352986134,75
44.60815,37.460583,2.0,277.0,169.0,0.0,0.0,2022-03-21 00:51:00,538008335,75
40.82173,29.23944,0.1000000014901161,360.0,321.0,0.0,1.0,2022-03-01 03:43:00,620723000,75
40.436954,28.07058,0.2000000029802322,124.8000030517578,28.0,0.0,1.0,2022-02-24 21:43:00,214182766,75
44.12532,28.809797,0.2000000029802322,300.1000061035156,40.0,9.0,1.0,2022-03-06 20:59:00,636019221,75
40.85147,29.287746,0.1000000014901161,92.3000030517578,511.0,-128.0,0.0,2022-04-25 06:27:00,511100588,75
42.15178,41.602528,0.1000000014901161,80.5999984741211,327.0,0.0,1.0,2022-03-11 07:03:00,371193000,75
43.955284,28.959366,0.4000000059604645,298.6000061035156,10.0,127.0,1.0,2022-02-24 22:56:00,214182719,75
44.112476,28.794317,0.1000000014901161,332.29998779296875,49.0,0.0,1.0,2022-05-07 17:25:00,636021219,75
40.911274,28.93184,5.099999904632568,164.3000030517578,156.0,-127.0,1.0,2022-05-14 08:49:00,273381900,75
44.13331,28.6509,0.1000000014901161,179.0,511.0,-128.0,0.0,2022-03-30 01:28:00,264162624,75
40.762745,29.45912,0.1000000014901161,321.20001220703125,65.0,-128.0,1.0,2022-02-27 10:00:00,273389360,75
44.11725,28.647034,1.600000023841858,16.100000381469727,511.0,-128.0,0.0,2022-05-05 06:54:00,264162624,75
44.48595,37.816277,1.600000023841858,285.70001220703125,220.0,-2.0,0.0,2022-03-29 20:52:00,636014309,75
40.82996,29.244083,1.0,127.9000015258789,511.0,-128.0,8.0,2022-04-20 23:07:00,620528000,75
40.693604,28.979633,11.5,260.8999938964844,259.0,0.0,0.0,2022-03-13 23:21:00,247039400,75
40.85252,29.28714,0.1000000014901161,186.3999938964844,254.0,0.0,5.0,2022-04-18 03:45:00,357483000,75
43.905983,35.9499,9.100000381469728,241.0,241.0,-128.0,0.0,2022-04-24 20:15:00,341997000,75
40.873096,28.515713,8.699999809265137,259.3999938964844,261.0,0.0,0.0,2022-04-13 19:57:00,636092375,75
40.96504,28.952454,8.800000190734863,234.1999969482422,232.0,5.0,1.0,2022-04-09 22:02:00,273319100,75
43.89026,28.870373,8.699999809265137,176.5,176.0,0.0,0.0,2022-05-02 19:49:00,671011000,75
40.95185,28.927633,4.199999809265137,330.1000061035156,335.0,0.0,0.0,2022-02-19 19:28:00,351381000,75
40.360985,27.963657,0.8999999761581421,356.6000061035156,290.0,-127.0,1.0,2022-04-03 06:47:00,271002735,75
42.819252,27.97652,8.199999809265137,6.5,4.0,0.0,0.0,2022-04-02 05:28:00,620228000,75
41.740932,36.305786,10.699999809265137,118.5,123.0,-8.0,0.0,2022-02-21 21:13:00,248737000,75
40.996235,28.99756,7.0,4.5,2.0,0.0,0.0,2022-03-16 15:56:00,620021000,75
41.2913,36.37255,0.1000000014901161,248.3000030517578,356.0,0.0,1.0,2022-03-15 07:52:00,273389100,75
43.14023,27.956192,0.1000000014901161,213.0,194.0,0.0,1.0,2022-03-03 17:57:00,667001703,75
41.766987,31.42236,12.5,258.1000061035156,256.0,0.0,0.0,2022-05-11 22:24:00,271000882,75
40.833263,28.643114,10.600000381469728,82.69999694824219,80.0,0.0,0.0,2022-03-26 12:43:00,374050000,75
40.888508,28.9179,7.5,47.29999923706055,49.0,9.0,0.0,2022-03-04 16:21:00,273329500,75
42.093346,33.434166,9.5,85.69999694824219,90.0,0.0,0.0,2022-03-28 19:04:00,271000956,75
44.539654,37.709167,10.699999809265137,245.8000030517578,511.0,-128.0,0.0,2022-04-22 16:47:00,353725000,75
41.263275,31.377266,0.1000000014901161,88.5,236.0,-9.0,1.0,2022-03-01 04:41:00,374804000,75
40.97003,28.922306,0.1000000014901161,77.19999694824219,233.0,-128.0,0.0,2022-02-22 20:03:00,273320600,75
44.457455,37.518795,1.0,255.6000061035156,287.0,0.0,0.0,2022-03-12 06:06:00,273333560,75
40.95648,28.885468,0.2000000029802322,249.0,40.0,0.0,0.0,2022-03-16 09:26:00,256996000,75
42.113792,33.41544,12.699999809265137,81.4000015258789,80.0,0.0,0.0,2022-02-26 15:22:00,271044362,75
44.399555,37.57266,1.399999976158142,319.70001220703125,27.0,5.0,0.0,2022-04-07 15:18:00,229719000,75
42.502434,34.1796,11.0,252.0,253.0,0.0,0.0,2022-03-23 02:43:00,538008335,75
40.7232,29.420467,10.800000190734863,79.0,80.0,0.0,0.0,2022-04-25 10:04:00,538003520,75
40.370953,27.971687,4.300000190734863,201.1000061035156,195.0,-127.0,0.0,2022-02-18 14:13:00,271040314,75
41.773987,31.769003,1.0,114.0,151.0,3.0,0.0,2022-04-07 08:47:00,538006509,75
41.682407,32.19541,0.3000000119209289,124.6999969482422,243.0,0.0,1.0,2022-04-14 01:54:00,375854000,75
44.0126,28.820484,13.600000381469728,328.0,330.0,0.0,0.0,2022-03-15 16:41:00,538002973,75
40.96744,28.926947,0.2000000029802322,0.0,34.0,0.0,1.0,2022-03-19 04:43:00,511487000,75
44.07484,36.472466,6.300000190734863,178.0,174.0,-128.0,0.0,2022-04-25 04:25:00,273415410,75
41.33329,36.34635,0.4000000059604645,236.5,308.0,127.0,1.0,2022-02-26 10:13:00,372162000,75
40.813374,28.570026,8.399999618530273,83.0999984741211,80.0,0.0,0.0,2022-04-07 04:37:00,667001771,75
44.060432,39.089787,0.3000000119209289,239.8999938964844,168.0,-9.0,1.0,2022-02-21 19:23:00,256918000,75
44.12152,28.7447,0.1000000014901161,3.799999952316284,291.0,0.0,1.0,2022-04-19 22:39:00,538007987,75
41.46835,31.446016,9.5,57.0,54.0,0.0,0.0,2022-02-25 02:48:00,271002668,75
44.16066,28.656286,0.1000000014901161,327.79998779296875,511.0,-128.0,8.0,2022-05-12 14:24:00,264900301,75
40.978485,28.93125,0.1000000014901161,258.79998779296875,31.0,0.0,1.0,2022-04-18 02:53:00,374525000,75
41.804012,32.19219,7.300000190734863,244.8999938964844,246.0,4.0,0.0,2022-04-28 13:59:00,273332670,75
43.752354,28.868237,10.5,352.20001220703125,346.0,0.0,0.0,2022-04-05 11:47:00,511728000,75
44.51393,37.078064,1.600000023841858,267.5,191.0,3.0,0.0,2022-03-25 23:26:00,241466000,75
41.106117,29.06511,7.699999809265137,22.600000381469727,28.0,0.0,0.0,2022-03-08 00:41:00,271043400,75
40.741753,28.95483,9.600000381469728,273.0,270.0,0.0,0.0,2022-04-22 15:27:00,271044212,75
40.8787,29.187986,0.1000000014901161,250.6999969482422,55.0,127.0,0.0,2022-03-06 15:26:00,271002040,75
44.56379,37.933235,0.2000000029802322,346.1000061035156,164.0,0.0,1.0,2022-02-18 14:15:00,215802000,75
41.33744,29.131767,10.0,253.6999969482422,254.0,-7.0,0.0,2022-05-05 00:59:00,374024000,75
45.053833,29.795666,0.1000000014901161,345.0,70.0,0.0,1.0,2022-05-09 06:08:00,357500000,75
44.143414,36.52952,7.800000190734863,0.800000011920929,358.0,0.0,0.0,2022-05-14 04:29:00,273290480,75
40.790874,28.8779,0.2000000029802322,288.20001220703125,146.0,0.0,0.0,2022-03-24 20:36:00,351649000,75
40.96193,28.74943,0.3000000119209289,235.0,315.0,25.0,1.0,2022-02-25 13:58:00,373550000,75
44.113476,28.64679,6.5,189.6000061035156,511.0,-128.0,0.0,2022-03-27 08:36:00,264163451,75
40.929615,28.983587,3.900000095367432,39.29999923706055,38.0,0.0,0.0,2022-02-23 00:43:00,214182698,75
40.81984,29.2326,0.1000000014901161,118.0,37.0,0.0,1.0,2022-04-17 21:49:00,538009154,75
44.597256,37.72371,5.099999904632568,353.5,356.0,-3.0,0.0,2022-03-08 16:06:00,538009037,75
44.45878,37.389366,0.8999999761581421,276.29998779296875,39.0,0.0,0.0,2022-04-17 09:53:00,538090550,75
41.452873,28.97327,0.6000000238418579,21.399999618530277,307.0,0.0,8.0,2022-02-17 05:05:00,620555000,75
40.74762,29.562706,8.899999618530273,97.9000015258789,94.0,5.0,0.0,2022-04-20 22:47:00,511100249,75
40.77824,28.7222,0.6000000238418579,253.1000061035156,149.0,8.0,0.0,2022-03-21 22:32:00,273310950,75
40.8676,29.21922,0.1000000014901161,116.6999969482422,511.0,-128.0,15.0,2022-03-01 12:43:00,271043927,75
42.186947,40.328407,15.399999618530272,270.6000061035156,270.0,0.0,0.0,2022-05-13 18:09:00,271002587,75
40.828693,29.22761,0.2000000029802322,29.299999237060547,253.0,0.0,1.0,2022-03-24 09:54:00,538007987,75
42.12358,33.491135,7.5,84.0999984741211,87.0,-128.0,0.0,2022-04-30 17:38:00,273387100,75
40.76369,29.453854,0.1000000014901161,204.1000061035156,78.0,5.0,1.0,2022-05-01 16:50:00,248737000,75
44.564045,37.517517,3.799999952316284,17.700000762939453,57.0,16.0,0.0,2022-03-29 18:52:00,255806024,75
44.324875,37.74138,0.699999988079071,290.8999938964844,208.0,3.0,0.0,2022-04-29 18:40:00,538007771,75
40.383434,27.995483,0.1000000014901161,356.79998779296875,32.0,0.0,0.0,2022-04-29 11:44:00,620558000,75
41.576176,31.914314,6.900000095367432,230.6000061035156,232.0,-128.0,0.0,2022-05-08 00:09:00,273320600,75
44.570393,37.90982,0.1000000014901161,95.4000015258789,80.0,0.0,1.0,2022-03-23 19:47:00,636021219,75
41.685867,32.22847,0.1000000014901161,22.0,105.0,0.0,5.0,2022-02-18 02:57:00,538009439,75
40.95099,28.877234,0.1000000014901161,360.0,50.0,0.0,1.0,2022-03-01 06:34:00,341341000,75
41.505486,29.18892,12.399999618530272,357.3999938964844,1.0,10.0,0.0,2022-05-11 13:24:00,372611000,75
40.775692,29.597013,0.3000000119209289,332.6000061035156,263.0,0.0,0.0,2022-03-25 17:17:00,450552000,75
44.417248,37.79016,10.100000381469728,19.399999618530277,26.0,0.0,0.0,2022-03-09 04:07:00,677057000,75
40.796814,27.807673,11.399999618530272,262.1000061035156,262.0,0.0,0.0,2022-03-05 03:28:00,636091604,75
40.825832,29.019833,12.100000381469728,116.0999984741211,116.0,0.0,0.0,2022-05-09 07:04:00,271046350,75
42.052856,35.094975,0.1000000014901161,133.39999389648438,302.0,0.0,1.0,2022-02-28 21:58:00,273347800,75
44.64824,37.91554,0.1000000014901161,129.3000030517578,195.0,0.0,0.0,2022-04-07 11:57:00,273427090,75
43.639523,28.865273,7.800000190734863,41.0,42.0,0.0,0.0,2022-03-14 21:46:00,677043900,75
44.567528,37.95117,0.2000000029802322,171.1999969482422,188.0,0.0,1.0,2022-03-25 22:15:00,352980000,75
44.917595,29.72062,0.1000000014901161,0.0,511.0,-128.0,1.0,2022-02-26 09:32:00,214181418,75
40.9556,28.866737,0.1000000014901161,359.6000061035156,80.0,0.0,0.0,2022-03-16 08:46:00,423327100,75
44.112072,28.8158,0.4000000059604645,247.0,173.0,-128.0,1.0,2022-04-22 22:05:00,271002456,75
40.993065,28.96107,0.1000000014901161,188.8000030517578,29.0,0.0,0.0,2022-03-03 01:51:00,271047206,75
40.796032,28.4659,12.0,87.19999694824219,89.0,0.0,0.0,2022-04-07 12:12:00,620558000,75
44.130833,28.7925,0.1000000014901161,280.0,181.0,0.0,1.0,2022-04-09 21:09:00,463043101,75
40.37472,27.979027,0.1000000014901161,301.79998779296875,193.0,0.0,1.0,2022-04-21 22:00:00,273442610,75
43.82345,38.2941,2.5999999046325684,7.0,70.0,0.0,0.0,2022-04-01 22:57:00,636014505,75
40.85993,29.167784,0.1000000014901161,219.6000061035156,35.0,-13.0,1.0,2022-02-24 01:15:00,357250000,75
40.731728,29.504534,0.1000000014901161,182.1999969482422,350.0,0.0,5.0,2022-03-19 06:02:00,247065500,75
41.457718,29.21651,1.899999976158142,163.39999389648438,183.0,127.0,0.0,2022-02-21 20:13:00,566502000,75
44.1439,28.66127,0.3000000119209289,258.29998779296875,248.0,0.0,5.0,2022-04-10 14:37:00,622121425,75
40.9661,28.902718,0.1000000014901161,158.60000610351562,24.0,-8.0,1.0,2022-04-18 05:09:00,423047100,75
43.200863,27.982347,0.1000000014901161,111.0,88.0,0.0,1.0,2022-02-18 16:24:00,370224000,75
40.74605,27.88736,11.899999618530272,80.9000015258789,79.0,0.0,0.0,2022-03-02 20:17:00,271048717,75
44.654015,37.896503,0.3000000119209289,350.8999938964844,32.0,0.0,1.0,2022-03-17 03:56:00,352980836,75
40.371975,27.967216,0.1000000014901161,319.1000061035156,65.0,0.0,1.0,2022-04-28 09:16:00,273445370,75
40.854103,28.800747,8.0,78.4000015258789,77.0,0.0,0.0,2022-03-12 12:41:00,215991000,75
44.72465,37.819565,0.2000000029802322,199.0,203.0,0.0,5.0,2022-03-22 15:18:00,613003584,75
44.661507,37.84184,9.300000190734863,336.29998779296875,334.0,0.0,0.0,2022-04-27 09:19:00,273385070,75
44.348473,36.845695,7.699999809265137,255.6000061035156,511.0,-128.0,0.0,2022-04-12 08:42:00,353725000,75
40.9384,28.895584,0.699999988079071,233.0,234.0,0.0,0.0,2022-03-05 14:51:00,636017906,75
40.80312,28.914066,1.5,99.0999984741211,149.0,0.0,0.0,2022-02-28 01:53:00,636016416,75
42.97226,37.59688,8.5,211.5,212.0,-9.0,0.0,2022-05-13 23:51:00,273355260,75
40.799355,28.852943,0.3000000119209289,273.8999938964844,262.0,0.0,0.0,2022-02-18 09:08:00,538008172,75
40.737274,28.902544,1.7000000476837158,231.3000030517578,117.0,3.0,0.0,2022-03-24 04:56:00,352386000,75
44.654327,37.911976,0.1000000014901161,44.59999847412109,101.0,7.0,0.0,2022-04-25 06:00:00,374873000,75
40.741814,29.378397,8.399999618530273,262.0,264.0,0.0,0.0,2022-04-25 21:14:00,671051100,75
